,Unnamed: 0,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,Title,Description
3150,669,AAPL,2018-01-22,177.0,177.78,176.6016,177.3,26023683,170.93045685549998,171.6837097162,170.54571847120002,171.2201694942,26023683,0.0,1.0,Apple gets second downgrade in a week as Wall Street fears iPhone demand is softening,"IPhone demand will disappoint this year, according to another Wall Street analyst.Atlantic Equities lowered its rating for Apple shares to neutral from overweight on Monday, predicting weaker-than-exp"
3151,669,AAPL,2018-01-22,177.0,177.78,176.6016,177.3,26023683,170.93045685549998,171.6837097162,170.54571847120002,171.2201694942,26023683,0.0,1.0,Apple's Tim Cook warns about social media usage,"Ed Lee, Recode, and Adam Atler, NYU Stern School of Business marketing professor, discuss Apple CEO Tim Cook's comments on restricting children in his family from using social media."
3152,669,AAPL,2018-01-22,177.0,177.78,176.6016,177.3,26023683,170.93045685549998,171.6837097162,170.54571847120002,171.2201694942,26023683,0.0,1.0,Apple just got its second downgrade in a week,"Atlantic Equities lowers its rating for Apple shares to neutral from overweight, predicting weaker-than-expected sales for the company's March quarter."
3153,669,AAPL,2018-01-22,177.0,177.78,176.6016,177.3,26023683,170.93045685549998,171.6837097162,170.54571847120002,171.2201694942,26023683,0.0,1.0,Yahoo co-founder Jerry Yang says Apple is the most successful US company in China,"I was a longtime Yahoo shareholder and consequently have followed co-founder Jerry Yang for a long time. He likes his privacy, though, and hasn't granted many interviews over the years.So I was surpri"
3154,670,AAPL,2018-01-23,177.04,179.44,176.82,177.3,31702531,170.9690852073,173.2867863172,170.7566292722,171.2201694942,31702531,0.0,1.0,"Apple, Amazon, Facebook and Google spent nearly $50 million — a record — to influence the U.S. government in 2017","Apple, Amazon, Facebook and Google cumulatively racked up a roughly $50 million tab fighting off President Donald Trump and an onslaught of new federal regulations last year — a reflection that the te"
3155,670,AAPL,2018-01-23,177.04,179.44,176.82,177.3,31702531,170.9690852073,173.2867863172,170.7566292722,171.2201694942,31702531,0.0,1.0,Apple's HomePod won't let you play music across multiple speakers at launch,"Apple's HomePod smart speaker won't have all its advertised features when it launches in February.For instance, it won't support the ability to play the same music across multiple units around the hom"
3156,670,AAPL,2018-01-23,177.04,179.44,176.82,177.3,31702531,170.9690852073,173.2867863172,170.7566292722,171.2201694942,31702531,0.0,1.0,"JP Morgan says iPhone X orders are getting slashed, and Apple's shares are moving down on the news","A report projecting weak iPhone X orders temporarily trimmed some of Apple's stock growth on Tuesday.J.P. Morgan analyst Narci Chang wrote in a research note that ""high-end smartphones are clearly hit"
3157,670,AAPL,2018-01-23,177.04,179.44,176.82,177.3,31702531,170.9690852073,173.2867863172,170.7566292722,171.2201694942,31702531,0.0,1.0,Apple is said be planning a new 13-inch MacBook later this year,"Apple will launch a new entry-level MacBook during the second half of this year, according to DigiTimes. The report suggests that the current entry-level computer, the 13-inch MacBook Air, might be re"
3158,670,AAPL,2018-01-23,177.04,179.44,176.82,177.3,31702531,170.9690852073,173.2867863172,170.7566292722,171.2201694942,31702531,0.0,1.0,Apple releases Meltdown patches for older versions of Mac,Apple on Tuesday took the next step toward protecting Mac users from recently disclosed security vulnerabilities that have been shown to affect many kinds of devices.The move brings Apple closer to be
3159,670,AAPL,2018-01-23,177.04,179.44,176.82,177.3,31702531,170.9690852073,173.2867863172,170.7566292722,171.2201694942,31702531,0.0,1.0,Trading Nation: Apple nears $1 trillion market cap,"Boris Schlossberg, BK Asset Management, and Max Wolff, The Phoenix Group, discuss the moves in Apple stock on iPhone X concerns with Brian Sullivan."
3160,670,AAPL,2018-01-23,177.04,179.44,176.82,177.3,31702531,170.9690852073,173.2867863172,170.7566292722,171.2201694942,31702531,0.0,1.0,Apple's Homepod finally hitting the shelves on February 9,CNBC's Josh Lipton reports on Apple releasing their much-anticipated home assistant Homepod on February 9.
3161,670,AAPL,2018-01-23,177.04,179.44,176.82,177.3,31702531,170.9690852073,173.2867863172,170.7566292722,171.2201694942,31702531,0.0,1.0,"Verizon, Apple & Nike","The ""Halftime Report"" traders give their top stocks to watch for the second half."
3162,671,AAPL,2018-01-24,174.22,177.3,173.2,177.25,50562257,168.2457864032,171.2201694942,167.2607634315,171.1718840544,50562257,0.0,1.0,Another Apple analyst predicts weak growth in iPhone sales this spring,"Checks with supply-chain vendors indicate that Apple's iPhone sales may decline about 33 percent between the December 2017 and March 2018 quarters, Bernstein analyst Toni Sacconaghi wrote in a researc"
3163,671,AAPL,2018-01-24,174.22,177.3,173.2,177.25,50562257,168.2457864032,171.2201694942,167.2607634315,171.1718840544,50562257,0.0,1.0,Apple will let you keep your medical records on your iPhone,"If you've ever struggled to access your medical information, like a lab test or immunization, Apple is trying to make your life easier.On Wednesday, the company is releasing the test version of a new "
3164,671,AAPL,2018-01-24,174.22,177.3,173.2,177.25,50562257,168.2457864032,171.2201694942,167.2607634315,171.1718840544,50562257,0.0,1.0,Apple skeptic says company ‘in trouble’ ahead of HomePod launch,"Apple has lost some of its bite, one strategist says.Fiercer competition and an inflated belief in its own products are among some of the challenges facing the world's largest company, according to BK"
3165,671,AAPL,2018-01-24,174.22,177.3,173.2,177.25,50562257,168.2457864032,171.2201694942,167.2607634315,171.1718840544,50562257,0.0,1.0,"Your health data is safer in Apple's hands than with other tech giants, says former Apple CEO","Consumers should not be concerned about their data if they choose to use Apple's new way of storing medical records in their devices, former Apple CEO John Sculley told CNBC on Wednesday.Earlier that "
3166,671,AAPL,2018-01-24,174.22,177.3,173.2,177.25,50562257,168.2457864032,171.2201694942,167.2607634315,171.1718840544,50562257,0.0,1.0,Apple's new Business Chat in the upcoming iOS update is a huge deal,"New features coming this spring with Apple's big iPhone operating system update, iOS 11.3, include Business Chat.It's a big deal. Imagine a day where you can quickly schedule a doctor's appointment, b"
3167,671,AAPL,2018-01-24,174.22,177.3,173.2,177.25,50562257,168.2457864032,171.2201694942,167.2607634315,171.1718840544,50562257,0.0,1.0,JP Morgan cuts forecasts for Apple's suppliers due to weak iPhone demand,"J.P. Morgan is seeing more evidence Apple iPhone demand is deteriorating, predicting weaker than expected sales results for the smartphone maker's suppliers this year.On Tuesday ""our research colleagu"
3168,671,AAPL,2018-01-24,174.22,177.3,173.2,177.25,50562257,168.2457864032,171.2201694942,167.2607634315,171.1718840544,50562257,0.0,1.0,Apple to allow access to health records on iPhones,CNBC's Christina Farr reports on Apple allowing users to store their health records and medical data on their iPhones.
3169,671,AAPL,2018-01-24,174.22,177.3,173.2,177.25,50562257,168.2457864032,171.2201694942,167.2607634315,171.1718840544,50562257,0.0,1.0,Fmr. Apple CEO John Sculley: iPhone health data push 'a good first step',"With the news that Apple will allow users to store their health records and medical data on their iPhones, John Sculley, RxAdvance chairman and former Apple CEO, discusses the benefits to consumers an"
3170,671,AAPL,2018-01-24,174.22,177.3,173.2,177.25,50562257,168.2457864032,171.2201694942,167.2607634315,171.1718840544,50562257,0.0,1.0,Apple analyst: Weak iPhone unit growth in March quarter,"Toni Sacconaghi, Bernstein analyst, discusses his concern over Apple supply chains and iPhone sales."
3171,671,AAPL,2018-01-24,174.22,177.3,173.2,177.25,50562257,168.2457864032,171.2201694942,167.2607634315,171.1718840544,50562257,0.0,1.0,Canaccord Genuity raises Apple price target to $200,"T. Michael Walkley, Canaccord Genuity managing director, explains why his firm has raised the price target for Apple."
3172,671,AAPL,2018-01-24,174.22,177.3,173.2,177.25,50562257,168.2457864032,171.2201694942,167.2607634315,171.1718840544,50562257,0.0,1.0,Apple announces a big iOS update coming this spring that gives you more control over your iPhone,"Apple announced iOS 11.3 on Wednesday, the update that will roll out this spring and let users take more control over whether or not Apple slows down an iPhone's battery.Apple has been slowing down iP"
3173,671,AAPL,2018-01-24,174.22,177.3,173.2,177.25,50562257,168.2457864032,171.2201694942,167.2607634315,171.1718840544,50562257,0.0,1.0,"Hackers are using blacklisted bitcoin apps to steal money and personal data, according to research","Hackers are targeting app stores from the likes of Apple and Google with malicious cryptocurrency apps to steal money and personal data, according to a study.Researchers at cybersecurity firm RiskIQ a"
3174,671,AAPL,2018-01-24,174.22,177.3,173.2,177.25,50562257,168.2457864032,171.2201694942,167.2607634315,171.1718840544,50562257,0.0,1.0,Congress wants to know why tech companies kept security flaw details to themselves for months,The U.S. House Energy and Commerce Committee on Wednesday said that it has sent letters to the CEOs of several major technology companies about their agreement to delay disclosing information about se
3175,671,AAPL,2018-01-24,174.22,177.3,173.2,177.25,50562257,168.2457864032,171.2201694942,167.2607634315,171.1718840544,50562257,0.0,1.0,Cramer Remix: Why the run in Netflix makes me upset,"CNBC's Jim Cramer would usually be happy about Netflix's huge Monday earnings beat, but this time around, he was a little disappointed.""Normally I love it when my favorite stocks surge higher, but tod"
3176,672,AAPL,2018-01-25,171.11,174.95,170.53,174.505,39661804,165.2424320482,168.9507538241,164.6823209467,168.52101341,39661804,0.0,1.0,Cramer Remix: My loneliest defense of Apple yet,"After a whiplash in the major averages on Wednesday drove the stock market to soaring highs before it fell to tumultuous lows, CNBC's Jim Cramer realized he needed to reevaluate.""I realized it's time "
3177,672,AAPL,2018-01-25,171.11,174.95,170.53,174.505,39661804,165.2424320482,168.9507538241,164.6823209467,168.52101341,39661804,0.0,1.0,Apple is reportedly redesigning its iBooks app to challenge Amazon in digital books again,"Apple is going to again challenge Amazon dominance of digital books with a redesigned iBooks app, and has recently hired a former Amazon executive to help, according to a Bloomberg report. The updated"
3178,672,AAPL,2018-01-25,171.11,174.95,170.53,174.505,39661804,165.2424320482,168.9507538241,164.6823209467,168.52101341,39661804,0.0,1.0,"President Trump, in Davos, said he was 'honored' that Apple is 'investing big money' in the US","President Donald Trump told CNBC that Apple's recent investment announcement helped inspire his appearance at the World Economic Forum this week in Davos, Switzerland.In an interview that aired on ""Po"
3179,672,AAPL,2018-01-25,171.11,174.95,170.53,174.505,39661804,165.2424320482,168.9507538241,164.6823209467,168.52101341,39661804,0.0,1.0,"STMicro ends a strong 2017 on a high note, helped by Apple's iPhone X",STMicroelectronics capped the chipmaker's best year since 2010 with broad-based revenue growth and rising margins and said auto and industrial demand would offset a seasonal smartphone dip in the firs
3180,672,AAPL,2018-01-25,171.11,174.95,170.53,174.505,39661804,165.2424320482,168.9507538241,164.6823209467,168.52101341,39661804,0.0,1.0,The top-selling smartphone in India isn't Samsung or Apple,"During the final quarter of 2017, China's Xiaomi beat these brands."
3181,672,AAPL,2018-01-25,171.11,174.95,170.53,174.505,39661804,165.2424320482,168.9507538241,164.6823209467,168.52101341,39661804,0.0,1.0,Tech investor on Apple: You either love or hate the iPhone X,"Roger McNamee, Elevation Partners co-founder, and Jay Samit, ""Disrupt You!"" author, discuss reports of iPhone X demand slowing down."
3182,672,AAPL,2018-01-25,171.11,174.95,170.53,174.505,39661804,165.2424320482,168.9507538241,164.6823209467,168.52101341,39661804,0.0,1.0,"The top-selling smartphone brand in India isn't Samsung anymore, and it isn't Apple either",Samsung Electronics is no longer India's top smartphone seller — a title it had held onto for six years.The tech giant was pushed out of the pole position in the final quarter of 2017 by Chinese smart
3183,673,AAPL,2018-01-26,171.51,172.0,170.06,172.0,37121805,165.6287155666,166.1019128765,164.2284378127,166.1019128765,37121805,0.0,1.0,"Apple's guidance for this quarter could be really bad, BTIG analyst says","Apple will give a forecast for this current quarter that may be shockingly low, according to a BTIG analyst Walter Piecyk.""Smartphone upgrade rates remain at record low levels and do not appear poised"
3184,673,AAPL,2018-01-26,171.51,172.0,170.06,172.0,37121805,165.6287155666,166.1019128765,164.2284378127,166.1019128765,37121805,0.0,1.0,Recode's Ed Lee: Apple's Homepod is a 'catch up' product,"Walter Piecyk, BTIG analyst, and Ed Lee, Recode, discuss Apple rolling out its home assistant Homepod and how much of a competitor it is to Amazon's Alexa and Google Home."
3185,673,AAPL,2018-01-26,171.51,172.0,170.06,172.0,37121805,165.6287155666,166.1019128765,164.2284378127,166.1019128765,37121805,0.0,1.0,Spotify and Apple Music should become record labels so musicians can make a fair living,"The Grammy Awards on Sunday will feature top stars like Lady Gaga and Bruno Mars. But on ""Music's biggest night"" viewers should be reminded of just how difficult it has become for less popular artists"
3186,674,AAPL,2018-01-29,167.96,170.16,167.07,170.16,48434424,162.2004493415,164.3250086922,161.3409685132,164.3250086922,48434424,0.0,1.0,Apple's market value drops $46 billion in a week on fears of plunging iPhone X demand,Apple shares dropped on Monday after a report that the company ordered a drastic cut in iPhone X production.Nikkei reported Monday that the tech giant told its suppliers to reduce iPhone X production 
3187,674,AAPL,2018-01-29,167.96,170.16,167.07,170.16,48434424,162.2004493415,164.3250086922,161.3409685132,164.3250086922,48434424,0.0,1.0,Apple shares under pressure on a report that it's halving its iPhone X production,Apple's stock dipped slightly in premarket trading Monday after a report said it would halve production for the iPhone X in the first three months of 2018.The tech giant told suppliers it would cut it
3188,674,AAPL,2018-01-29,167.96,170.16,167.07,170.16,48434424,162.2004493415,164.3250086922,161.3409685132,164.3250086922,48434424,0.0,1.0,Cramer: Nobody on the Street believes Apple's iPhone numbers will be as good as once predicted,"No one on Wall Street believes Apple's iPhone numbers will be as good as once predicted, CNBC's Jim Cramer said Monday.Apple shares were under pressure Monday after a report said the company told its "
3189,674,AAPL,2018-01-29,167.96,170.16,167.07,170.16,48434424,162.2004493415,164.3250086922,161.3409685132,164.3250086922,48434424,0.0,1.0,Apple is testing key support levels ahead of earnings this week,"Apple is testing several key levels of support ahead of its earnings report due out later this week.The chart, at least over the course of the last week, isn't pretty. Apple just posted its worst week"
3190,674,AAPL,2018-01-29,167.96,170.16,167.07,170.16,48434424,162.2004493415,164.3250086922,161.3409685132,164.3250086922,48434424,0.0,1.0,Why Apple will succeed where other tech giants have failed: Helping people track their health info,"Apple made a big splash in health care circles this past week when it announced that the company is entering the personal health record space with Apple Health, a new feature that will interface with "
3191,674,AAPL,2018-01-29,167.96,170.16,167.07,170.16,48434424,162.2004493415,164.3250086922,161.3409685132,164.3250086922,48434424,0.0,1.0,"Apple, Alphabet and 3 other tech behemoths could spark a $181 billion shift in market cap this week","As the busiest week for earnings begins, five tech giants reporting this week could cause a gain or reduction of $181 billion in value for investors.Facebook and Microsoft kick things off after the cl"
3192,674,AAPL,2018-01-29,167.96,170.16,167.07,170.16,48434424,162.2004493415,164.3250086922,161.3409685132,164.3250086922,48434424,0.0,1.0,Apple shares slump on lower-than-expected iPhone 10 sales,"The ""Squawk on the Street"" crew talks about the slip in shares of Apple after the tech giant cut its first quarter production target for the iPhone 10."
3193,674,AAPL,2018-01-29,167.96,170.16,167.07,170.16,48434424,162.2004493415,164.3250086922,161.3409685132,164.3250086922,48434424,0.0,1.0,Bernstein's Toni Sacconaghi: What to expect in Apple's earnings report,"Toni Sacconaghi, Bernstein analyst, discusses concerns for Apple's iPhone X sales and what to expect from the company's earnings report."
3194,674,AAPL,2018-01-29,167.96,170.16,167.07,170.16,48434424,162.2004493415,164.3250086922,161.3409685132,164.3250086922,48434424,0.0,1.0,Trading Nation: Apple falls on iPhone X jitters,"Ari Wald, Oppenheimer, and Stacey Gilbert, Susquehanna, discuss rumors on Apple's iPhone X production targets with Brian Sullivan."
3195,674,AAPL,2018-01-29,167.96,170.16,167.07,170.16,48434424,162.2004493415,164.3250086922,161.3409685132,164.3250086922,48434424,0.0,1.0,"Apple cuts iPhone X production, according to report",CNBC's Josh Lipton reports on the Nikkei reporting Apple will slash its iPhone X production target and reviews for the company's Homepod are rolling out.
3196,674,AAPL,2018-01-29,167.96,170.16,167.07,170.16,48434424,162.2004493415,164.3250086922,161.3409685132,164.3250086922,48434424,0.0,1.0,Apple falls as iPhone X order cut reports mount,Nikkei reports Apple is cutting iPhone X production due to weaker-than-expected demand for the high-end smartphone.
3197,674,AAPL,2018-01-29,167.96,170.16,167.07,170.16,48434424,162.2004493415,164.3250086922,161.3409685132,164.3250086922,48434424,0.0,1.0,Apple is set to halve its first-quarter iPhone X production target: Nikkei,"Apple has notified suppliers that it will halve its iPhone X production target for the first quarter to around 20 million units, Nikkei reported on Monday without citing a source.The cut was prompted "
3198,674,AAPL,2018-01-29,167.96,170.16,167.07,170.16,48434424,162.2004493415,164.3250086922,161.3409685132,164.3250086922,48434424,0.0,1.0,"There are more signs that iPhone X sales will fall short, but much of Wall Street doesn't care","At nearly $1,000 a pop, Apple's iPhone X was supposed to drive more upgrades than ever. But more and more reports indicate it's not keeping up with expectations. Surprise, though: Aside from a few out"
3199,674,AAPL,2018-01-29,167.96,170.16,167.07,170.16,48434424,162.2004493415,164.3250086922,161.3409685132,164.3250086922,48434424,0.0,1.0,European stocks close lower amid earnings; Austria Microsystems surges 17%,European markets closed lower Monday as investors monitored fresh economic data and corporate earnings.The pan-European Stoxx 600 closed 0.19 percent lower with major bourses and most sectors in negat
3200,674,AAPL,2018-01-29,167.96,170.16,167.07,170.16,48434424,162.2004493415,164.3250086922,161.3409685132,164.3250086922,48434424,0.0,1.0,Recode's Kara Swisher: Nervousness about iPhone X is very obvious,"Kara Swisher, Recode executive editor, weighs in on reports of iPhone X production target being cut on demand worries ahead of Apple's quarterly earnings release."
3201,674,AAPL,2018-01-29,167.96,170.16,167.07,170.16,48434424,162.2004493415,164.3250086922,161.3409685132,164.3250086922,48434424,0.0,1.0,iPhone X price affects overall demand: Gerber Kawasaki's Ross Gerber,"Ross Gerber, Gerber Kawasaki, and Eric Schiffer, Patriarch Organization, discuss Apple stock down on reports that iPhone X demand is lower than its other cheaper-priced phones."
3202,675,AAPL,2018-01-30,166.97,167.37,164.7,165.525,45137026,161.2443976337,161.630681152,159.0522386672,159.8489484237,45137026,0.0,1.0,Why Apple sells just 2.5% of India's smartphones,"Ten years after Apple began selling iPhones in India, perhaps the last great growth market for the iconic handset, the company is inching toward opening stores in the nation.Setting up shop at busy ma"
3203,675,AAPL,2018-01-30,166.97,167.37,164.7,165.525,45137026,161.2443976337,161.630681152,159.0522386672,159.8489484237,45137026,0.0,1.0,"The Apple sell-off is a buying opportunity into earnings, says trader","Apple is seeing red.The world's largest company is seeing its worst month since September, and is one of only a handful of Dow Jones industrial average names trading in negative territory this year.Bu"
3204,675,AAPL,2018-01-30,166.97,167.37,164.7,165.525,45137026,161.2443976337,161.630681152,159.0522386672,159.8489484237,45137026,0.0,1.0,Cramer Remix: Why Apple’s stock has been set up to fail,"On a down day for the major averages, CNBC's Jim Cramer said that investors should look at Monday's broad-based dip as an opportunity.""If you've been waiting for a pullback to do some buying, this is "
3205,675,AAPL,2018-01-30,166.97,167.37,164.7,165.525,45137026,161.2443976337,161.630681152,159.0522386672,159.8489484237,45137026,0.0,1.0,US is reportedly probing Apple over updates that slow older phones,"The Justice Department and SEC is requesting documents from Apple related to the company's decision to slow down older iPhones, Bloomberg reported Tuesday.The news agency said any possible investigati"
3206,675,AAPL,2018-01-30,166.97,167.37,164.7,165.525,45137026,161.2443976337,161.630681152,159.0522386672,159.8489484237,45137026,0.0,1.0,Apple shares fall again on another report of fading iPhone X demand,Apple shares are falling after another report that the company ordered a large cut in iPhone X production.The Wall Street Journal reported on Tuesday that Apple reduced its production target for the i
3207,675,AAPL,2018-01-30,166.97,167.37,164.7,165.525,45137026,161.2443976337,161.630681152,159.0522386672,159.8489484237,45137026,0.0,1.0,Apple is reportedly delaying new iOS features until next year because of quality problems,"Apple is delaying new iOS software features — which were originally set to launch this year — into 2019, according to Axios.Apple's software head Craig Federighi told employees the company needs to fo"
3208,675,AAPL,2018-01-30,166.97,167.37,164.7,165.525,45137026,161.2443976337,161.630681152,159.0522386672,159.8489484237,45137026,0.0,1.0,Apple splits with tech: 6 trades,The Fast Money traders discuss the XLK sector ETF that's up 7 percent while Apple is down about 1 percent over the same period. Apple has now lost about $50 billion in market cap in the past week.
3209,675,AAPL,2018-01-30,166.97,167.37,164.7,165.525,45137026,161.2443976337,161.630681152,159.0522386672,159.8489484237,45137026,0.0,1.0,Apple will finally replace the fax machine in health care,"We've seen some spectacular advances in fields ranging from surgery to gene editing, but health care still faces a lackluster problem: Many patients can only get health records from their doctor if th"
3210,675,AAPL,2018-01-30,166.97,167.37,164.7,165.525,45137026,161.2443976337,161.630681152,159.0522386672,159.8489484237,45137026,0.0,1.0,Can tech still rally without Apple?,The “Fast Money” traders discuss whether slumping Apple shares will slow down the tech rally.
3211,675,AAPL,2018-01-30,166.97,167.37,164.7,165.525,45137026,161.2443976337,161.630681152,159.0522386672,159.8489484237,45137026,0.0,1.0,It could get worse for Apple before it gets better: Technician,"Carter Worth, Cornerstone Macro, discusses how much lower Apple stock could go. The “Fast Money” traders weigh in."
3212,675,AAPL,2018-01-30,166.97,167.37,164.7,165.525,45137026,161.2443976337,161.630681152,159.0522386672,159.8489484237,45137026,0.0,1.0,Daryl Guppy takes a look at the S&P 500 and Apple,"Daryl Guppy of Guppytraders.com sees strong support around 2,700 for the S&P 500 and advises to wait on Apple."
3213,675,AAPL,2018-01-30,166.97,167.37,164.7,165.525,45137026,161.2443976337,161.630681152,159.0522386672,159.8489484237,45137026,0.0,1.0,Users may be looking at the price point for the Apple X,"Concerns over the price for the Apple X and its new interface had raised concerns on sales earlier, says Bob O'Donnell of TECHnalysis Research."
3214,675,AAPL,2018-01-30,166.97,167.37,164.7,165.525,45137026,161.2443976337,161.630681152,159.0522386672,159.8489484237,45137026,0.0,1.0,Apple is at a 'crossroads' on pricing for phones,"Components for the Apple phones are more costly and margins for the phones may need to drop as a result, says Mehdi Hosseini of Susquehanna Financial Group."
3215,675,AAPL,2018-01-30,166.97,167.37,164.7,165.525,45137026,161.2443976337,161.630681152,159.0522386672,159.8489484237,45137026,0.0,1.0,Apple is delaying some iOS features by a year,"The company was originally going to introduce a new home screen, among other features. Instead, Apple is going to focus on performance and stability."
3216,675,AAPL,2018-01-30,166.97,167.37,164.7,165.525,45137026,161.2443976337,161.630681152,159.0522386672,159.8489484237,45137026,0.0,1.0,"Feds probing Apple over updates that slow iPhones, says Bloomberg","CNBC's Dominic Chu reports that according to Bloomberg, the U.S. government is looking into Apple's updates that slowed older iPhones."
3217,675,AAPL,2018-01-30,166.97,167.37,164.7,165.525,45137026,161.2443976337,161.630681152,159.0522386672,159.8489484237,45137026,0.0,1.0,Cramer: Use the earnings 'damage' to your advantage this week,"On a down day for the major averages, CNBC's Jim Cramer said that investors should look at Monday's broad-based dip as an opportunity.""If you've been waiting for a pullback to do some buying, this is "
3218,675,AAPL,2018-01-30,166.97,167.37,164.7,165.525,45137026,161.2443976337,161.630681152,159.0522386672,159.8489484237,45137026,0.0,1.0,"The iPhone X's $1,000 price tag scared everyone away","Yet another report suggests that Apple is cutting production volumes of the iPhone X. The price of the phone is probably to blame.Since launch, consumers I've talked to have always called it the ""$1,0"
3219,675,AAPL,2018-01-30,166.97,167.37,164.7,165.525,45137026,161.2443976337,161.630681152,159.0522386672,159.8489484237,45137026,0.0,1.0,Noted tech investor says the sector is not the best place to invest right now,"He cut his teeth in the technology sector — running the world's largest technology and internet fund for Merrill Lynch during the dot-com bubble.Now, Paul Meeks is trying to avoid most of it.His decis"
3220,675,AAPL,2018-01-30,166.97,167.37,164.7,165.525,45137026,161.2443976337,161.630681152,159.0522386672,159.8489484237,45137026,0.0,1.0,Why I'm not worried about mix of iPhone shipments: Analyst,"With reports of a government probe into Apple's updates slowing down older phones and iPhone X production cuts, Mike Olson, Piper Jaffray senior research analyst, gives his views on the tech giant's s"
3221,676,AAPL,2018-01-31,167.43,168.4417,166.5,166.87,30984099,161.6886236797,162.6656312684,160.7905144996,161.1478267541,30984099,0.0,1.0,Apple could be the best of the bunch in this tech earnings avalanche,"Brace yourself for a tech earnings wave over the next two days as some of the biggest names on Wall Street open their books to scrutiny.Facebook, Microsoft, Apple, Amazon and Alphabet all report this "
3222,676,AAPL,2018-01-31,167.43,168.4417,166.5,166.87,30984099,161.6886236797,162.6656312684,160.7905144996,161.1478267541,30984099,0.0,1.0,"Apple downgraded by BMO, expects iPhone maker to slash revenue forecast this week","Disappointing iPhone demand will force Apple to lower expectations, according to yet another Wall Street firm.BMO Capital Markets lowered its rating for Apple shares to market perform from outperform "
3223,676,AAPL,2018-01-31,167.43,168.4417,166.5,166.87,30984099,161.6886236797,162.6656312684,160.7905144996,161.1478267541,30984099,0.0,1.0,Apple: We would never degrade the iPhone experience to get users to buy new phones,"Apple on Wednesday responded to reports that the Justice Department and Securities and Exchange Commission are probing its decision to throttle older iPhones, confirming that the U.S government has as"
3224,676,AAPL,2018-01-31,167.43,168.4417,166.5,166.87,30984099,161.6886236797,162.6656312684,160.7905144996,161.1478267541,30984099,0.0,1.0,BMO analyst: Why we downgraded Apple,"Tim Long, BMO Capital Markets senior analyst, explains his firm's downgrade of Apple to market perform ahead of earnings."
3225,676,AAPL,2018-01-31,167.43,168.4417,166.5,166.87,30984099,161.6886236797,162.6656312684,160.7905144996,161.1478267541,30984099,0.0,1.0,Apple iPhone sales spook tech investors,"Apple and Samsung are ""chasing the market"" to grow the mass appeal of their phones, Pavle Sabic, director at S&P Global Market Intelligence, said."
3226,676,AAPL,2018-01-31,167.43,168.4417,166.5,166.87,30984099,161.6886236797,162.6656312684,160.7905144996,161.1478267541,30984099,0.0,1.0,The biggest threat to Alphabet isn't Apple or Facebook — It's Amazon,"Boris Schlossberg of BK Asset Management says Amazon is challenging Google as the ""start page of the Internet."""
3227,676,AAPL,2018-01-31,167.43,168.4417,166.5,166.87,30984099,161.6886236797,162.6656312684,160.7905144996,161.1478267541,30984099,0.0,1.0,Qualcomm earnings beat estimates across the board,Qualcomm beat street estimates across the board for its first quarter earnings on Wednesday. But its stock remained nearly unchanged in after hours as investors are still on wait-and-see mode over ext
3228,677,AAPL,2018-02-01,167.78,168.62,166.76,167.165,38099665,162.0266217583,162.8378171467,161.0415987865,161.4327108488,38099665,0.0,1.0,Apple bought a start-up that will make it easier for coders to build apps for the App Store,"Apple said Tuesday that it agreed to buy start-up Buddybuild, a move that could improve the workflow for iOS developers — and thus help the company achieve its goal of dramatically boosting its softwa"
3229,677,AAPL,2018-02-01,167.78,168.62,166.76,167.165,38099665,162.0266217583,162.8378171467,161.0415987865,161.4327108488,38099665,0.0,1.0,"Apple iPhone X expectations are 'still too high' despite stock pullback, analyst says","Apple iPhone X volume expectations are still too high despite a recent correction in investor expectations, according to one Wall Street firm.CLSA warned clients on Tuesday that with fourth-quarter ph"
3230,677,AAPL,2018-02-01,167.78,168.62,166.76,167.165,38099665,162.0266217583,162.8378171467,161.0415987865,161.4327108488,38099665,0.0,1.0,Cramer: Apple's iPhone 'batterygate' issue doesn't matter and investors shouldn't sell,"Apple's iPhone battery problem isn't a big deal and investors shouldn't sell their stock, CNBC's Jim Cramer said Tuesday.The tech giant announced customers can now replace batteries on the iPhone 6 or"
3231,677,AAPL,2018-02-01,167.78,168.62,166.76,167.165,38099665,162.0266217583,162.8378171467,161.0415987865,161.4327108488,38099665,0.0,1.0,Sell Apple on battery life canard? No!: Jim Cramer,"The ""Squawk on the Street"" crew discusses Apple's $29 battery replacement offer for iPhone 6 and later devices."
3232,677,AAPL,2018-02-01,167.78,168.62,166.76,167.165,38099665,162.0266217583,162.8378171467,161.0415987865,161.4327108488,38099665,0.0,1.0,Apple's becoming a nicer company: Unikrn CEO on 'battery-gate',"Rahul Sood, Unikrn CEO, and Ed Lee, Recode managing editor, discusses Apple's battery replacement offer in response to the news they deliberately slowed older phones to keep up acceptable performance."
3233,677,AAPL,2018-02-01,167.78,168.62,166.76,167.165,38099665,162.0266217583,162.8378171467,161.0415987865,161.4327108488,38099665,0.0,1.0,We see Apple doing more 'add-on' acquisitions: Gerber Kawasaki CEO,"Ross Gerber, Gerber Kawasaki, and Ed Lee, Recode, discuss some analysts' merger predictions for 2018."
